secret_religious_society_shiite_rank_2_female;Последовательница;x #Adherent
secret_religious_society_shiite_rank_3_female;Проповедница;x #Preacher
secret_religious_society_shiite_rank_4_female;Провозвестница;x #Herald
secret_religious_society_shiite_rank_1_male;Правоверный;x #Faithful
secret_religious_society_shiite_rank_2_male;Последователь;x #Adherent
secret_religious_society_shiite_rank_3_male;Проповедник;x #Preacher
secret_religious_society_shiite_rank_4_male;Провозвестник;x #Herald
secret_religious_society_jewish_rank_1_female;Правоверная;x #Faithful
secret_religious_society_jewish_rank_2_female;Последовательница;x #Adherent
secret_religious_society_jewish_rank_3_female;Проповедница;x #Preacher
secret_religious_society_jewish_rank_4_female;Провозвестница;x #Herald
secret_religious_society_jewish_rank_1_male;Правоверный;x #Faithful
secret_religious_society_jewish_rank_2_male;Последователь;x #Adherent
secret_religious_society_jewish_rank_3_male;Проповедник;x #Preacher
secret_religious_society_jewish_rank_4_male;Провозвестник;x #Herald
secret_religious_society_zoroastrian_rank_1_female;Верная;x #Faithful
secret_religious_society_zoroastrian_rank_2_female;Последовательница;x #Adherent
secret_religious_society_zoroastrian_rank_3_female;Проповедница;x #Preacher
secret_religious_society_zoroastrian_rank_4_female;Провозвестница;x #Herald
secret_religious_society_zoroastrian_rank_1_male;Верный;x #Faithful
secret_religious_society_zoroastrian_rank_2_male;Последователь;x #Adherent
secret_religious_society_zoroastrian_rank_3_male;Проповедник;x #Preacher
secret_religious_society_zoroastrian_rank_4_male;Провозвестник;x #Herald
secret_religious_society_hindu_rank_1_female;Верная;x #Faithful
secret_religious_society_hindu_rank_2_female;Последовательница;x #Adherent
secret_religious_society_hindu_rank_3_female;Проповедница;x #Preacher
secret_religious_society_hindu_rank_4_female;Провозвестница;x #Herald
secret_religious_society_hindu_rank_1_male;Верный;x #Faithful
secret_religious_society_hindu_rank_2_male;Последователь;x #Adherent
secret_religious_society_hindu_rank_3_male;Проповедник;x #Preacher
secret_religious_society_hindu_rank_4_male;Провозвестник;x #Herald
secret_religious_society_buddhist_rank_1_female;Верная;x #Faithful
secret_religious_society_buddhist_rank_2_female;Последовательница;x #Adherent
secret_religious_society_buddhist_rank_3_female;Проповедница;x #Preacher
secret_religious_society_buddhist_rank_4_female;Провозвестница;x #Herald
secret_religious_society_buddhist_rank_1_male;Верный;x #Faithful
secret_religious_society_buddhist_rank_2_male;Последователь;x #Adherent
secret_religious_society_buddhist_rank_3_male;Проповедник;x #Preacher
secret_religious_society_buddhist_rank_4_male;Провозвестник;x #Herald
secret_religious_society_jain_rank_1_female;Верная;x #Faithful
secret_religious_society_jain_rank_2_female;Последовательница;x #Adherent
secret_religious_society_jain_rank_3_female;Проповедница;x #Preacher
secret_religious_society_jain_rank_4_female;Провозвестница;x #Herald
secret_religious_society_jain_rank_1_male;Верный;x #Faithful
secret_religious_society_jain_rank_2_male;Последователь;x #Adherent
secret_religious_society_jain_rank_3_male;Проповедник;x #Preacher
secret_religious_society_jain_rank_4_male;Провозвестник;x #Herald
secret_religious_society_norse_pagan_reformed_rank_1_female;Верная;x #Faithful
secret_religious_society_norse_pagan_reformed_rank_2_female;Последовательница;x #Adherent
secret_religious_society_norse_pagan_reformed_rank_3_female;Проповедница;x #Preacher
secret_religious_society_norse_pagan_reformed_rank_4_female;Провозвестница;x #Herald
secret_religious_society_norse_pagan_reformed_rank_1_male;Верный;x #Faithful
secret_religious_society_norse_pagan_reformed_rank_2_male;Последователь;x #Adherent
secret_religious_society_norse_pagan_reformed_rank_3_male;Проповедник;x #Preacher
secret_religious_society_norse_pagan_reformed_rank_4_male;Провозвестник;x #Herald
secret_religious_society_slavic_pagan_reformed_rank_1_female;Верная;x #Faithful
secret_religious_society_slavic_pagan_reformed_rank_2_female;Последовательница;x #Adherent
secret_religious_society_slavic_pagan_reformed_rank_3_female;Проповедница;x #Preacher
secret_religious_society_slavic_pagan_reformed_rank_4_female;Провозвестница;x #Herald
secret_religious_society_slavic_pagan_reformed_rank_1_male;Верный;x #Faithful
secret_religious_society_slavic_pagan_reformed_rank_2_male;Последователь;x #Adherent
secret_religious_society_slavic_pagan_reformed_rank_3_male;Проповедник;x #Preacher
secret_religious_society_slavic_pagan_reformed_rank_4_male;Провозвестник;x #Herald
secret_religious_society_tengri_pagan_reformed_rank_1_female;Верная;x #Faithful
secret_religious_society_tengri_pagan_reformed_rank_2_female;Последовательница;x #Adherent
secret_religious_society_tengri_pagan_reformed_rank_3_female;Проповедница;x #Preacher
secret_religious_society_tengri_pagan_reformed_rank_4_female;Провозвестница;x #Herald
secret_religious_society_tengri_pagan_reformed_rank_1_male;Верный;x #Faithful
secret_religious_society_tengri_pagan_reformed_rank_2_male;Последователь;x #Adherent
secret_religious_society_tengri_pagan_reformed_rank_3_male;Проповедник;x #Preacher
secret_religious_society_tengri_pagan_reformed_rank_4_male;Провозвестник;x #Herald
secret_religious_society_baltic_pagan_reformed_rank_1_female;Верная;x #Faithful
secret_religious_society_baltic_pagan_reformed_rank_2_female;Последовательница;x #Adherent
secret_religious_society_baltic_pagan_reformed_rank_3_female;Проповедница;x #Preacher
secret_religious_society_baltic_pagan_reformed_rank_4_female;Провозвестница;x #Herald
secret_religious_society_baltic_pagan_reformed_rank_1_male;Верный;x #Faithful
secret_religious_society_baltic_pagan_reformed_rank_2_male;Последователь;x #Adherent
secret_religious_society_baltic_pagan_reformed_rank_3_male;Проповедник;x #Preacher
secret_religious_society_baltic_pagan_reformed_rank_4_male;Провозвестник;x #Herald
secret_religious_society_finnish_pagan_reformed_rank_1_female;Верная;x #Faithful
secret_religious_society_finnish_pagan_reformed_rank_2_female;Последовательница;x #Adherent
secret_religious_society_finnish_pagan_reformed_rank_3_female;Проповедница;x #Preacher
secret_religious_society_finnish_pagan_reformed_rank_4_female;Провозвестница;x #Herald
secret_religious_society_finnish_pagan_reformed_rank_1_male;Верный;x #Faithful
secret_religious_society_finnish_pagan_reformed_rank_2_male;Последователь;x #Adherent
secret_religious_society_finnish_pagan_reformed_rank_3_male;Проповедник;x #Preacher
secret_religious_society_finnish_pagan_reformed_rank_4_male;Провозвестник;x #Herald
secret_religious_society_west_african_pagan_reformed_rank_1_female;Верная;x #Faithful
secret_religious_society_west_african_pagan_reformed_rank_2_female;Последовательница;x #Adherent
secret_religious_society_west_african_pagan_reformed_rank_3_female;Проповедница;x #Preacher
secret_religious_society_west_african_pagan_reformed_rank_4_female;Провозвестница;x #Herald
secret_religious_society_west_african_pagan_reformed_rank_1_male;Верный;x #Faithful
secret_religious_society_west_african_pagan_reformed_rank_2_male;Последователь;x #Adherent
secret_religious_society_west_african_pagan_reformed_rank_3_male;Проповедник;x #Preacher
secret_religious_society_west_african_pagan_reformed_rank_4_male;Провозвестник;x #Herald
secret_religious_society_zun_pagan_reformed_rank_1_female;Верная;x #Faithful
secret_religious_society_zun_pagan_reformed_rank_2_female;Последовательница;x #Adherent
secret_religious_society_zun_pagan_reformed_rank_3_female;Проповедница;x #Preacher
secret_religious_society_zun_pagan_reformed_rank_4_female;Провозвестница;x #Herald
secret_religious_society_zun_pagan_reformed_rank_1_male;Верный;x #Faithful
secret_religious_society_zun_pagan_reformed_rank_2_male;Последователь;x #Adherent
secret_religious_society_zun_pagan_reformed_rank_3_male;Проповедник;x #Preacher
secret_religious_society_zun_pagan_reformed_rank_4_male;Провозвестник;x #Herald
#secret_religious_society_taoist_rank_1_female;Верная;x #Faithful
secret_religious_society_taoist_rank_2_female;Последовательница;x #Adherent
secret_religious_society_taoist_rank_3_female;Проповедница;x #Preacher
secret_religious_society_taoist_rank_4_female;Провозвестница;x #Herald
secret_religious_society_taoist_rank_1_male;Верный;x #Faithful
secret_religious_society_taoist_rank_2_male;Последователь;x #Adherent
secret_religious_society_taoist_rank_3_male;Проповедник;x #Preacher
secret_religious_society_taoist_rank_4_male;Провозвестник;x #Herald
secret_religious_society_catholic_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_orthodox_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_sunni_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_shiite_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_jewish_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_zoroastrian_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_hindu_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_buddhist_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_jain_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_norse_pagan_reformed_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_slavic_pagan_reformed_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_tengri_pagan_reformed_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_baltic_pagan_reformed_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_finnish_pagan_reformed_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_west_african_pagan_reformed_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_zun_pagan_reformed_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_aztec_currency;Приверженность;x
secret_religious_society_aztec_reformed_currency;Приверженность;x
secret_religious_society_baltic_pagan_currency;Приверженность;x
secret_religious_society_bogomilist_currency;Праведность;x
secret_religious_society_cathar_currency;Праведность;x
secret_religious_society_druze_currency;Праведность;x
secret_religious_society_finnish_pagan_currency;Приверженность;x
secret_religious_society_fraticelli_currency;Праведность;x
secret_religious_society_hurufi_currency;Праведность;x
secret_religious_society_ibadi_currency;Праведность;x
secret_religious_society_iconoclast_currency;Праведность;x
secret_religious_society_karaite_currency;Праведность;x
secret_religious_society_kharijite_currency;Приверженность;x
secret_religious_society_lollard_currency;Праведность;x
secret_religious_society_manichean_currency;Приверженность;x
secret_religious_society_mazdaki_currency;Приверженность;x
secret_religious_society_messalian_currency;Праведность;x
secret_religious_society_miaphysite_currency;Праведность;x
secret_religious_society_monophysite_currency;Праведность;x
secret_religious_society_monothelite_currency;Праведность;x
secret_religious_society_nestorian_currency;Праведность;x
secret_religious_society_norse_pagan_currency;Приверженность;x
secret_religious_society_paulician_currency;Праведность;x
secret_religious_society_samaritan_currency;Праведность;x
secret_religious_society_slavic_pagan_currency;Приверженность;x
secret_religious_society_tengri_pagan_currency;Приверженность;x
secret_religious_society_waldensian_currency;Праведность;x
secret_religious_society_west_african_pagan_currency;Приверженность;x
secret_religious_society_yazidi_currency;Праведность;x
secret_religious_society_zikri_currency;Праведность;x
secret_religious_society_zun_pagan_currency;Приверженность;x
secret_religious_society_taoist_currency;Приверженность;x #Devotion
secret_religious_society_aztec_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_aztec_reformed_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_baltic_pagan_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_bogomilist_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_cathar_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_druze_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_finnish_pagan_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_fraticelli_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_hurufi_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_ibadi_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_iconoclast_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_karaite_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_kharijite_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_lollard_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_manichean_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_mazdaki_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_messalian_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_miaphysite_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_monophysite_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_monothelite_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_nestorian_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_norse_pagan_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_paulician_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_samaritan_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_slavic_pagan_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_tengri_pagan_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_waldensian_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_west_african_pagan_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_yazidi_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_zikri_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_zun_pagan_leader_desc;[This.GetSocietyLeaderDesc];x
secret_religious_society_taoist_leader_desc;[This.GetSocietyLeaderDesc];x
